EducationOrganizationId,EvaluationDate,EvaluationPeriodDescriptor,EvaluationTitle,PerformanceEvaluationTitle,PerformanceEvaluationTypeDescriptor,PersonId,SchoolYear,SourceSystemDescriptor,TermDescriptor,ActualDate,Rating1,RatingResultTitle1,ResultDatatypeTypeDescriptor1,Rating2,RatingResultTitle2,ResultDatatypeTypeDescriptor2,Rating3,RatingResultTitle3,ResultDatatypeTypeDescriptor3
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,0559DAFF95B3481AAF7BEA40AB5664C1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-22,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,35BC3DDD0988485F99359530BA1E48D1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,36924DE0551F4EE6A42225C293C15070,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-25,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,651DA45596FA4547849555CF3BC7D212,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,6691548C08FE4A5CBDE4899087DE7323,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-15,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,6A2DC6C1FDB94556B36C19E0F08B4B54,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-10,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,79FDC4F818B9418BBF3FFB08831965D5,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-11,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,C9C1263FFD164934ABA58ADE69C74D71,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,D214C30504D3464188A138C9466EF55D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-11,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,E450CA38B0F54A189388F8F56370F333,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-23,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,E9A8BE0C6E29497781D17FF99303EFA2,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,0559DAFF95B3481AAF7BEA40AB5664C1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-22,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,0EA62B8BE54446CB99B442E59EDE6F0F,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,119E17A9BE0E460FB43470FD126B2EBE,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,36924DE0551F4EE6A42225C293C15070,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-25,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,43F3E701DE454243997D173925391FAB,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,651DA45596FA4547849555CF3BC7D212,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,6691548C08FE4A5CBDE4899087DE7323,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-15,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,6AAEA84FA30545B68E0EB52BA330A7F6,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,7A0BAC79FBCF4216BEBE6C8B214051ED,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,860FDF4537EB42CAB6B4AF0308CC3DFA,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,993DBEFCC0A4426E9E279D77C0F56A03,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,A675C882D7C34BA2B836205BA330977A,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,B896FDA771D9422095936DE8C0E58B87,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,BFEBA489A2A34AEF81BBED37E7227A06,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,C9C1263FFD164934ABA58ADE69C74D71,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,D214C30504D3464188A138C9466EF55D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,E450CA38B0F54A189388F8F56370F333,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-23,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,E9A8BE0C6E29497781D17FF99303EFA2,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-26,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,F6618810FB014364BBFB4A9674D9D499,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,43F3E701DE454243997D173925391FAB,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-21,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,6A2DC6C1FDB94556B36C19E0F08B4B54,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-10,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,79D3AA706D2B408E85767037368DB6E0,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,7A0BAC79FBCF4216BEBE6C8B214051ED,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-21,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,8524B2ADF57347DD8902AFF55B722AE9,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,993DBEFCC0A4426E9E279D77C0F56A03,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,A675C882D7C34BA2B836205BA330977A,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-09,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,AF6ED6F0DD714B2E97CC65BAD4D704D7,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-21,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,F560F001AD744BE2AD19E5B92E365A19,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-11,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,F6618810FB014364BBFB4A9674D9D499,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,79FDC4F818B9418BBF3FFB08831965D5,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-29,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,8C0E99109DE0475F81DCFB2161B354BA,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,119E17A9BE0E460FB43470FD126B2EBE,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,2D4DEC9A73FD429AABD23FEC5D65750B,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-10,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,36924DE0551F4EE6A42225C293C15070,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-25,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,53B863C2BEE74DC9A5021DCDA829AE5A,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-11,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,651DA45596FA4547849555CF3BC7D212,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,6691548C08FE4A5CBDE4899087DE7323,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-15,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,6AAEA84FA30545B68E0EB52BA330A7F6,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,860FDF4537EB42CAB6B4AF0308CC3DFA,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,9518C0769ADF4258B2725B033FEC1467,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,B896FDA771D9422095936DE8C0E58B87,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,BFEBA489A2A34AEF81BBED37E7227A06,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-24,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,C9C1263FFD164934ABA58ADE69C74D71,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,1B3A17ADD23D48AC9FAF2EA96585410F,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,575B1A62FA1C4500AF5BA5C5F1E5FB7D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,BFEBA489A2A34AEF81BBED37E7227A06,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-26,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Summative Observation,Summative Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,F6C9F465A1D24F59BD3C6B4252B41F07,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-30,,,,,,,,,
4,2017-10-30,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Summative Observation (Mathematics),Summative Observation (Mathematics),uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,BDC5A3E0AD5C48C8BFDB2226D289F311,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-30,,,,,,,,,
4,2017-10-31,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,8DD24870C55E4FDAB92AD0310399CD96,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-10,,,,,,,,,
4,2017-10-31,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,F560F001AD744BE2AD19E5B92E365A19,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-11,,,,,,,,,
4,2017-10-31,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,FC197CAE499340CB9B6335E1E0B115BF,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-10,,,,,,,,,
4,2017-10-31,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,F560F001AD744BE2AD19E5B92E365A19,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-10-31,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Summative Observation,Summative Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,927F6A959E94445C863A62E08509819B,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-31,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,4D38706DDB104107848F8DBE28A08005,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-12,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,35BC3DDD0988485F99359530BA1E48D1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,8DD24870C55E4FDAB92AD0310399CD96,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-21,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Other,Other,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,D214C30504D3464188A138C9466EF55D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-10-14,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Summative Observation,Summative Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,35BC3DDD0988485F99359530BA1E48D1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-11-01,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Summative Observation,Summative Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,8DD24870C55E4FDAB92AD0310399CD96,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-11-01,,,,,,,,,
4,2017-11-01,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Summative Observation,Summative Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,D214C30504D3464188A138C9466EF55D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-11-01,,,,,,,,,
4,2017-11-02,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Fall,Formal Observation,Formal Observation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Obs,04F4A236AE794AD08452C63E91DDF671,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Fall Semester,2017-11-02,,,,,,,,,
