EntryDate,EntryGradeLevelDescriptor,StudentUniqueId,SchoolId
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000477,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001096,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002918,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002920,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006423,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002907,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000470,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005246,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000476,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004060,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002909,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004057,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005244,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001089,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005245,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001090,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001720,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002904,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004049,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005242,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001085,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001718,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001086,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006418,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002902,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001081,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001082,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000468,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000469,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001064,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006414,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000461,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001072,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000462,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000467,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000458,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004047,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001056,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001058,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005237,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001062,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004038,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001049,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005229,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006411,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001054,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005231,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002892,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006397,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000457,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004037,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002900,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006401,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004034,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000456,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001039,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001040,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006396,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001041,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002889,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005221,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000450,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005222,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006393,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006394,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006383,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006387,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001029,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005218,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000448,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001031,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005216,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001694,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002887,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000442,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001020,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000446,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000433,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000435,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001018,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002883,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006379,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004032,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002878,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001692,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001004,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001010,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006378,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001693,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001690,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004026,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004030,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005212,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005213,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002877,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000431,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000996,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005211,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002874,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000999,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002876,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005207,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001680,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001684,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006366,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006369,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000422,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000420,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000989,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001678,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006355,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006361,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004019,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000419,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002871,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000988,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001675,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004016,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005203,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005202,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006354,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002867,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004013,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004015,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000418,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002857,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006344,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002864,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005193,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005200,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005201,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006342,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001665,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000973,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000417,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000984,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004008,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000967,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004004,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000414,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000971,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001658,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001660,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000409,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000411,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000413,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000964,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000965,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001657,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005187,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004000,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000004001,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001647,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001648,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000961,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003999,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000408,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001646,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002846,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006334,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006338,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006331,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006332,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000959,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006333,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005186,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000960,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000946,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000949,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000951,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002843,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000953,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005185,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006330,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000939,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000945,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003994,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003997,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003998,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000934,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006328,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002836,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005180,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003990,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003991,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002835,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000932,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000405,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003985,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003987,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001645,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003983,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003984,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000921,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000922,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000923,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000930,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005178,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000913,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002824,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006322,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006325,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000916,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005171,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000396,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005175,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002820,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001638,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000400,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005168,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000395,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005170,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003982,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006321,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000903,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000890,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000894,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001634,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000898,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002818,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000899,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000882,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003975,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003977,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006317,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000885,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002816,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005162,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003974,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000868,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006311,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002812,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000871,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000862,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006310,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002810,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001632,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000864,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000865,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006300,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006304,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006308,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002809,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000861,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005161,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000844,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000848,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005155,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000851,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003966,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000860,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000836,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000390,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005150,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005154,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006288,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002806,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006282,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005139,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005147,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002805,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000833,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006283,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002800,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005127,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003963,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001620,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006279,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006281,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002793,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005122,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000825,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003959,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000386,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001616,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000821,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000006274,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005120,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000382,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000823,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002791,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001608,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005112,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000815,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003958,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000817,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002790,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005111,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000373,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003957,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001603,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001604,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002789,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000367,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000005110,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000369,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002786,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002788,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000372,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000001595,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000000804,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000003950,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Senior,1000002782,5
